nday,date,total_cases,new_cases
0,2020-03-03,3,1
1,2020-03-04,4,1
2,2020-03-05,4,0
3,2020-03-06,4,0
4,2020-03-07,10,6
5,2020-03-08,10,0
6,2020-03-09,10,0
7,2020-03-10,10,0
8,2020-03-11,10,0
9,2020-03-12,25,15
10,2020-03-13,30,5
11,2020-03-14,45,15
12,2020-03-15,59,14
13,2020-03-16,63,4
14,2020-03-17,93,30
15,2020-03-18,114,21
16,2020-03-19,147,33
17,2020-03-20,199,52
18,2020-03-21,253,54
19,2020-03-22,306,53
20,2020-03-23,438,132
21,2020-03-24,438,0
22,2020-03-25,495,57
23,2020-03-26,658,163
24,2020-03-27,840,182
25,2020-03-28,1036,196
26,2020-03-29,1264,228
27,2020-03-30,1534,270
28,2020-03-31,1836,302
29,2020-04-01,2337,501
30,2020-04-02,2777,440
31,2020-04-03,3548,771
32,2020-04-04,4149,601
33,2020-04-05,4731,582
34,2020-04-06,5389,658
35,2020-04-07,6343,954
36,2020-04-08,7497,1154
37,2020-04-09,8672,1175
38,2020-04-10,10131,1459
39,2020-04-11,11917,1786
40,2020-04-12,13584,1667
41,2020-04-13,15770,2186
42,2020-04-14,18328,2558
43,2020-04-15,21102,2774
44,2020-04-16,24490,3388
45,2020-04-17,27938,3448
46,2020-04-18,32008,4070
47,2020-04-19,36793,4785
48,2020-04-20,42853,6060
49,2020-04-21,47121,4268
50,2020-04-22,52763,5642
51,2020-04-23,57999,5236
52,2020-04-24,62773,4774
53,2020-04-25,68622,5849
54,2020-04-26,74588,5966
55,2020-04-27,80949,6361
56,2020-04-28,87147,6198
57,2020-04-29,93558,6411
58,2020-04-30,99399,5841
59,2020-05-01,106498,7099
60,2020-05-02,114431,7933
61,2020-05-03,124054,9623
62,2020-05-04,134687,10633
63,2020-05-05,145268,10581
64,2020-05-06,155370,10102
65,2020-05-07,165929,10559
66,2020-05-08,177160,11231
